movement_id,ingredient_id,movement_type,quantity,order_item_id,purchase_id,occurred_at,notes
119234,18,sale,-0.015,36578.0,,2025-10-24 16:49:00,
119235,7,sale,-0.15,36578.0,,2025-10-24 16:49:00,
119236,16,sale,-1.0,36578.0,,2025-10-24 16:49:00,
119237,6,sale,-0.03,36579.0,,2025-10-24 16:49:00,
119238,2,sale,-0.18,36579.0,,2025-10-24 16:49:00,
119239,15,sale,-1.0,36579.0,,2025-10-24 16:49:00,
119240,11,sale,-2.0,36580.0,,2025-10-24 16:49:00,
119241,17,sale,-2.0,36580.0,,2025-10-24 16:49:00,
119242,1,sale,-0.018,36581.0,,2025-10-24 17:31:00,
119243,2,sale,-0.12,36581.0,,2025-10-24 17:31:00,
119244,15,sale,-1.0,36581.0,,2025-10-24 17:31:00,
119245,13,sale,-2.0,36582.0,,2025-10-24 13:28:00,
119246,7,sale,-0.24,36582.0,,2025-10-24 13:28:00,
119247,16,sale,-2.0,36582.0,,2025-10-24 13:28:00,
119248,11,sale,-1.0,36583.0,,2025-10-24 07:31:00,
119249,17,sale,-1.0,36583.0,,2025-10-24 07:31:00,
119250,11,sale,-1.0,36584.0,,2025-10-24 07:31:00,
119251,17,sale,-1.0,36584.0,,2025-10-24 07:31:00,
119252,13,sale,-1.0,36585.0,,2025-10-24 07:31:00,
119253,7,sale,-0.12,36585.0,,2025-10-24 07:31:00,
119254,16,sale,-1.0,36585.0,,2025-10-24 07:31:00,
119255,14,sale,-0.25,36586.0,,2025-10-24 18:33:00,
119256,7,sale,-0.1,36586.0,,2025-10-24 18:33:00,
119257,16,sale,-1.0,36586.0,,2025-10-24 18:33:00,
119258,1,sale,-0.04,36587.0,,2025-10-24 17:30:00,
119259,18,sale,-0.03,36587.0,,2025-10-24 17:30:00,
119260,7,sale,-0.3,36587.0,,2025-10-24 17:30:00,
119261,16,sale,-2.0,36587.0,,2025-10-24 17:30:00,
119262,13,sale,-1.0,36588.0,,2025-10-24 17:30:00,
119263,7,sale,-0.12,36588.0,,2025-10-24 17:30:00,
119264,16,sale,-1.0,36588.0,,2025-10-24 17:30:00,
119265,1,sale,-0.018,36589.0,,2025-10-24 17:30:00,
119266,2,sale,-0.12,36589.0,,2025-10-24 17:30:00,
119267,15,sale,-1.0,36589.0,,2025-10-24 17:30:00,
119268,13,sale,-1.0,36590.0,,2025-10-24 14:27:00,
119269,15,sale,-1.0,36590.0,,2025-10-24 14:27:00,
119270,1,sale,-0.018,36591.0,,2025-10-24 14:57:00,
119271,2,sale,-0.12,36591.0,,2025-10-24 14:57:00,
119272,15,sale,-1.0,36591.0,,2025-10-24 14:57:00,
119273,1,sale,-0.018,36592.0,,2025-10-24 14:57:00,
119274,2,sale,-0.12,36592.0,,2025-10-24 14:57:00,
119275,15,sale,-1.0,36592.0,,2025-10-24 14:57:00,
119276,13,sale,-1.0,36593.0,,2025-10-24 17:56:00,
119277,7,sale,-0.12,36593.0,,2025-10-24 17:56:00,
119278,16,sale,-1.0,36593.0,,2025-10-24 17:56:00,
119279,6,sale,-0.03,36594.0,,2025-10-24 14:29:00,
119280,2,sale,-0.18,36594.0,,2025-10-24 14:29:00,
119281,15,sale,-1.0,36594.0,,2025-10-24 14:29:00,
119282,13,sale,-1.0,36595.0,,2025-10-24 14:29:00,
119283,7,sale,-0.12,36595.0,,2025-10-24 14:29:00,
119284,16,sale,-1.0,36595.0,,2025-10-24 14:29:00,
119285,1,sale,-0.016,36596.0,,2025-10-24 11:20:00,
119286,2,sale,-0.1,36596.0,,2025-10-24 11:20:00,
119287,5,sale,-20.0,36596.0,,2025-10-24 11:20:00,
119288,7,sale,-0.15,36596.0,,2025-10-24 11:20:00,
119289,16,sale,-1.0,36596.0,,2025-10-24 11:20:00,
119290,14,sale,-0.25,36597.0,,2025-10-24 11:35:00,
119291,7,sale,-0.1,36597.0,,2025-10-24 11:35:00,
119292,16,sale,-1.0,36597.0,,2025-10-24 11:35:00,
119293,13,sale,-1.0,36598.0,,2025-10-24 09:14:00,
119294,15,sale,-1.0,36598.0,,2025-10-24 09:14:00,
119295,6,sale,-0.03,36599.0,,2025-10-24 09:14:00,
119296,2,sale,-0.18,36599.0,,2025-10-24 09:14:00,
119297,15,sale,-1.0,36599.0,,2025-10-24 09:14:00,
119298,11,sale,-1.0,36600.0,,2025-10-24 11:29:00,
119299,17,sale,-1.0,36600.0,,2025-10-24 11:29:00,
119300,1,sale,-0.036,36601.0,,2025-10-24 13:10:00,
119301,2,sale,-0.3,36601.0,,2025-10-24 13:10:00,
119302,15,sale,-2.0,36601.0,,2025-10-24 13:10:00,
119303,1,sale,-0.018,36602.0,,2025-10-24 08:55:00,
119304,2,sale,-0.15,36602.0,,2025-10-24 08:55:00,
119305,15,sale,-1.0,36602.0,,2025-10-24 08:55:00,
119306,13,sale,-1.0,36603.0,,2025-10-24 08:55:00,
119307,7,sale,-0.12,36603.0,,2025-10-24 08:55:00,
119308,16,sale,-1.0,36603.0,,2025-10-24 08:55:00,
119309,1,sale,-0.02,36604.0,,2025-10-24 08:55:00,
119310,15,sale,-1.0,36604.0,,2025-10-24 08:55:00,
119311,1,sale,-0.02,36605.0,,2025-10-24 09:25:00,
119312,18,sale,-0.015,36605.0,,2025-10-24 09:25:00,
119313,7,sale,-0.15,36605.0,,2025-10-24 09:25:00,
119314,16,sale,-1.0,36605.0,,2025-10-24 09:25:00,
119315,1,sale,-0.018,36606.0,,2025-10-24 08:28:00,
119316,2,sale,-0.12,36606.0,,2025-10-24 08:28:00,
119317,15,sale,-1.0,36606.0,,2025-10-24 08:28:00,
119318,1,sale,-0.02,36607.0,,2025-10-24 15:09:00,
119319,15,sale,-1.0,36607.0,,2025-10-24 15:09:00,
119320,6,sale,-0.03,36608.0,,2025-10-24 16:34:00,
119321,2,sale,-0.18,36608.0,,2025-10-24 16:34:00,
119322,15,sale,-1.0,36608.0,,2025-10-24 16:34:00,
119323,1,sale,-0.016,36609.0,,2025-10-24 18:31:00,
119324,2,sale,-0.1,36609.0,,2025-10-24 18:31:00,
119325,5,sale,-20.0,36609.0,,2025-10-24 18:31:00,
119326,7,sale,-0.15,36609.0,,2025-10-24 18:31:00,
119327,16,sale,-1.0,36609.0,,2025-10-24 18:31:00,
119328,8,sale,-4.0,36610.0,,2025-10-24 18:31:00,
119329,9,sale,-0.16,36610.0,,2025-10-24 18:31:00,
119330,10,sale,-0.12,36610.0,,2025-10-24 18:31:00,
119331,12,sale,-0.02,36610.0,,2025-10-24 18:31:00,
119332,17,sale,-2.0,36610.0,,2025-10-24 18:31:00,
119333,1,sale,-0.018,36611.0,,2025-10-24 14:38:00,
119334,2,sale,-0.12,36611.0,,2025-10-24 14:38:00,
119335,15,sale,-1.0,36611.0,,2025-10-24 14:38:00,
119336,6,sale,-0.03,36612.0,,2025-10-24 14:38:00,
119337,2,sale,-0.18,36612.0,,2025-10-24 14:38:00,
119338,15,sale,-1.0,36612.0,,2025-10-24 14:38:00,
119339,6,sale,-0.03,36613.0,,2025-10-24 17:47:00,
119340,2,sale,-0.18,36613.0,,2025-10-24 17:47:00,
119341,15,sale,-1.0,36613.0,,2025-10-24 17:47:00,
119342,11,sale,-1.0,36614.0,,2025-10-24 17:47:00,
119343,17,sale,-1.0,36614.0,,2025-10-24 17:47:00,
119344,14,sale,-0.25,36615.0,,2025-10-24 11:06:00,
119345,7,sale,-0.1,36615.0,,2025-10-24 11:06:00,
119346,16,sale,-1.0,36615.0,,2025-10-24 11:06:00,
119347,1,sale,-0.016,36616.0,,2025-10-24 11:06:00,
119348,2,sale,-0.1,36616.0,,2025-10-24 11:06:00,
119349,5,sale,-20.0,36616.0,,2025-10-24 11:06:00,
119350,7,sale,-0.15,36616.0,,2025-10-24 11:06:00,
119351,16,sale,-1.0,36616.0,,2025-10-24 11:06:00,
119352,6,sale,-0.03,36617.0,,2025-10-24 20:58:00,
119353,2,sale,-0.18,36617.0,,2025-10-24 20:58:00,
119354,15,sale,-1.0,36617.0,,2025-10-24 20:58:00,
119355,11,sale,-1.0,36618.0,,2025-10-24 12:25:00,
119356,17,sale,-1.0,36618.0,,2025-10-24 12:25:00,
119357,13,sale,-1.0,36619.0,,2025-10-24 12:25:00,
119358,15,sale,-1.0,36619.0,,2025-10-24 12:25:00,
119359,1,sale,-0.02,36620.0,,2025-10-24 13:27:00,
119360,15,sale,-1.0,36620.0,,2025-10-24 13:27:00,
119361,1,sale,-0.018,36621.0,,2025-10-24 13:27:00,
119362,2,sale,-0.15,36621.0,,2025-10-24 13:27:00,
119363,7,sale,-0.12,36621.0,,2025-10-24 13:27:00,
119364,16,sale,-1.0,36621.0,,2025-10-24 13:27:00,
119365,1,sale,-0.016,36622.0,,2025-10-24 18:19:00,
119366,2,sale,-0.1,36622.0,,2025-10-24 18:19:00,
119367,5,sale,-20.0,36622.0,,2025-10-24 18:19:00,
119368,7,sale,-0.15,36622.0,,2025-10-24 18:19:00,
119369,16,sale,-1.0,36622.0,,2025-10-24 18:19:00,
119370,1,sale,-0.02,36623.0,,2025-10-24 10:22:00,
119371,15,sale,-1.0,36623.0,,2025-10-24 10:22:00,
119372,6,sale,-0.03,36624.0,,2025-10-24 09:50:00,
119373,2,sale,-0.18,36624.0,,2025-10-24 09:50:00,
119374,15,sale,-1.0,36624.0,,2025-10-24 09:50:00,
119375,11,sale,-2.0,36625.0,,2025-10-24 08:52:00,
119376,17,sale,-2.0,36625.0,,2025-10-24 08:52:00,
119377,1,sale,-0.018,36626.0,,2025-10-24 18:49:00,
119378,2,sale,-0.12,36626.0,,2025-10-24 18:49:00,
119379,15,sale,-1.0,36626.0,,2025-10-24 18:49:00,
119380,1,sale,-0.018,36627.0,,2025-10-24 18:49:00,
119381,2,sale,-0.15,36627.0,,2025-10-24 18:49:00,
119382,15,sale,-1.0,36627.0,,2025-10-24 18:49:00,
119383,1,sale,-0.018,36628.0,,2025-10-24 15:45:00,
119384,2,sale,-0.15,36628.0,,2025-10-24 15:45:00,
119385,7,sale,-0.12,36628.0,,2025-10-24 15:45:00,
119386,16,sale,-1.0,36628.0,,2025-10-24 15:45:00,
119387,8,sale,-2.0,36629.0,,2025-10-24 19:39:00,
119388,9,sale,-0.08,36629.0,,2025-10-24 19:39:00,
119389,10,sale,-0.06,36629.0,,2025-10-24 19:39:00,
119390,12,sale,-0.01,36629.0,,2025-10-24 19:39:00,
119391,17,sale,-1.0,36629.0,,2025-10-24 19:39:00,
119392,6,sale,-0.03,36630.0,,2025-10-24 19:39:00,
119393,2,sale,-0.18,36630.0,,2025-10-24 19:39:00,
119394,15,sale,-1.0,36630.0,,2025-10-24 19:39:00,
119395,1,sale,-0.02,36631.0,,2025-10-24 11:57:00,
119396,18,sale,-0.015,36631.0,,2025-10-24 11:57:00,
119397,7,sale,-0.15,36631.0,,2025-10-24 11:57:00,
119398,16,sale,-1.0,36631.0,,2025-10-24 11:57:00,
119399,14,sale,-0.25,36632.0,,2025-10-24 14:45:00,
119400,7,sale,-0.1,36632.0,,2025-10-24 14:45:00,
119401,16,sale,-1.0,36632.0,,2025-10-24 14:45:00,
119402,11,sale,-1.0,36633.0,,2025-10-24 14:45:00,
119403,17,sale,-1.0,36633.0,,2025-10-24 14:45:00,
119404,13,sale,-1.0,36634.0,,2025-10-24 14:45:00,
119405,7,sale,-0.12,36634.0,,2025-10-24 14:45:00,
119406,16,sale,-1.0,36634.0,,2025-10-24 14:45:00,
119407,11,sale,-2.0,36635.0,,2025-10-24 17:35:00,
119408,17,sale,-2.0,36635.0,,2025-10-24 17:35:00,
119409,11,sale,-1.0,36636.0,,2025-10-24 15:23:00,
119410,17,sale,-1.0,36636.0,,2025-10-24 15:23:00,
119411,1,sale,-0.02,36637.0,,2025-10-24 10:58:00,
119412,15,sale,-1.0,36637.0,,2025-10-24 10:58:00,
119413,1,sale,-0.018,36638.0,,2025-10-24 10:58:00,
119414,2,sale,-0.12,36638.0,,2025-10-24 10:58:00,
119415,15,sale,-1.0,36638.0,,2025-10-24 10:58:00,
119416,13,sale,-1.0,36639.0,,2025-10-24 09:36:00,
119417,15,sale,-1.0,36639.0,,2025-10-24 09:36:00,
119418,1,sale,-0.02,36640.0,,2025-10-24 09:36:00,
119419,15,sale,-1.0,36640.0,,2025-10-24 09:36:00,
119420,8,sale,-2.0,36641.0,,2025-10-24 18:26:00,
119421,9,sale,-0.08,36641.0,,2025-10-24 18:26:00,
119422,10,sale,-0.06,36641.0,,2025-10-24 18:26:00,
119423,12,sale,-0.01,36641.0,,2025-10-24 18:26:00,
119424,17,sale,-1.0,36641.0,,2025-10-24 18:26:00,
119425,1,sale,-0.02,36642.0,,2025-10-24 18:26:00,
119426,15,sale,-1.0,36642.0,,2025-10-24 18:26:00,
119427,6,sale,-0.03,36643.0,,2025-10-24 18:26:00,
119428,2,sale,-0.18,36643.0,,2025-10-24 18:26:00,
119429,15,sale,-1.0,36643.0,,2025-10-24 18:26:00,
119430,13,sale,-1.0,36644.0,,2025-10-24 17:30:00,
119431,15,sale,-1.0,36644.0,,2025-10-24 17:30:00,
119432,1,sale,-0.02,36645.0,,2025-10-24 12:10:00,
119433,15,sale,-1.0,36645.0,,2025-10-24 12:10:00,
119434,1,sale,-0.02,36646.0,,2025-10-24 08:53:00,
119435,15,sale,-1.0,36646.0,,2025-10-24 08:53:00,
119436,1,sale,-0.018,36647.0,,2025-10-24 12:14:00,
119437,2,sale,-0.12,36647.0,,2025-10-24 12:14:00,
119438,15,sale,-1.0,36647.0,,2025-10-24 12:14:00,
119439,14,sale,-0.25,36648.0,,2025-10-24 12:47:00,
119440,7,sale,-0.1,36648.0,,2025-10-24 12:47:00,
119441,16,sale,-1.0,36648.0,,2025-10-24 12:47:00,
119442,1,sale,-0.032,36649.0,,2025-10-24 18:11:00,
119443,2,sale,-0.2,36649.0,,2025-10-24 18:11:00,
119444,5,sale,-40.0,36649.0,,2025-10-24 18:11:00,
119445,7,sale,-0.3,36649.0,,2025-10-24 18:11:00,
119446,16,sale,-2.0,36649.0,,2025-10-24 18:11:00,
119447,14,sale,-0.25,36650.0,,2025-10-24 18:11:00,
119448,7,sale,-0.1,36650.0,,2025-10-24 18:11:00,
119449,16,sale,-1.0,36650.0,,2025-10-24 18:11:00,
119450,1,sale,-0.018,36651.0,,2025-10-24 07:37:00,
119451,2,sale,-0.15,36651.0,,2025-10-24 07:37:00,
119452,7,sale,-0.12,36651.0,,2025-10-24 07:37:00,
119453,16,sale,-1.0,36651.0,,2025-10-24 07:37:00,
119454,1,sale,-0.036,36652.0,,2025-10-24 12:35:00,
119455,2,sale,-0.3,36652.0,,2025-10-24 12:35:00,
119456,7,sale,-0.24,36652.0,,2025-10-24 12:35:00,
119457,16,sale,-2.0,36652.0,,2025-10-24 12:35:00,
119458,8,sale,-2.0,36653.0,,2025-10-24 12:35:00,
119459,9,sale,-0.08,36653.0,,2025-10-24 12:35:00,
119460,10,sale,-0.06,36653.0,,2025-10-24 12:35:00,
119461,12,sale,-0.01,36653.0,,2025-10-24 12:35:00,
119462,17,sale,-1.0,36653.0,,2025-10-24 12:35:00,
119463,8,sale,-4.0,36654.0,,2025-10-24 19:27:00,
119464,9,sale,-0.16,36654.0,,2025-10-24 19:27:00,
119465,10,sale,-0.12,36654.0,,2025-10-24 19:27:00,
119466,12,sale,-0.02,36654.0,,2025-10-24 19:27:00,
119467,17,sale,-2.0,36654.0,,2025-10-24 19:27:00,
119468,1,sale,-0.02,36655.0,,2025-10-24 19:27:00,
119469,18,sale,-0.015,36655.0,,2025-10-24 19:27:00,
119470,7,sale,-0.15,36655.0,,2025-10-24 19:27:00,
119471,16,sale,-1.0,36655.0,,2025-10-24 19:27:00,
119472,13,sale,-1.0,36656.0,,2025-10-24 19:27:00,
119473,15,sale,-1.0,36656.0,,2025-10-24 19:27:00,
119474,1,sale,-0.016,36657.0,,2025-10-24 14:51:00,
119475,2,sale,-0.1,36657.0,,2025-10-24 14:51:00,
119476,5,sale,-20.0,36657.0,,2025-10-24 14:51:00,
119477,7,sale,-0.15,36657.0,,2025-10-24 14:51:00,
119478,16,sale,-1.0,36657.0,,2025-10-24 14:51:00,
119479,1,sale,-0.018,36658.0,,2025-10-24 09:59:00,
119480,2,sale,-0.15,36658.0,,2025-10-24 09:59:00,
119481,7,sale,-0.12,36658.0,,2025-10-24 09:59:00,
119482,16,sale,-1.0,36658.0,,2025-10-24 09:59:00,
119483,1,sale,-0.02,36659.0,,2025-10-24 09:59:00,
119484,15,sale,-1.0,36659.0,,2025-10-24 09:59:00,
119485,6,sale,-0.03,36660.0,,2025-10-24 08:25:00,
119486,2,sale,-0.18,36660.0,,2025-10-24 08:25:00,
119487,15,sale,-1.0,36660.0,,2025-10-24 08:25:00,
119488,11,sale,-1.0,36661.0,,2025-10-24 19:21:00,
119489,17,sale,-1.0,36661.0,,2025-10-24 19:21:00,
119490,1,sale,-0.02,36662.0,,2025-10-24 17:36:00,
119491,15,sale,-1.0,36662.0,,2025-10-24 17:36:00,
119492,13,sale,-1.0,36663.0,,2025-10-24 17:36:00,
119493,15,sale,-1.0,36663.0,,2025-10-24 17:36:00,
119494,13,sale,-1.0,36664.0,,2025-10-24 11:15:00,
119495,7,sale,-0.12,36664.0,,2025-10-24 11:15:00,
119496,16,sale,-1.0,36664.0,,2025-10-24 11:15:00,
119497,11,sale,-1.0,36665.0,,2025-10-24 18:17:00,
119498,17,sale,-1.0,36665.0,,2025-10-24 18:17:00,
119499,1,sale,-0.018,36666.0,,2025-10-24 18:17:00,
119500,2,sale,-0.15,36666.0,,2025-10-24 18:17:00,
119501,7,sale,-0.12,36666.0,,2025-10-24 18:17:00,
119502,16,sale,-1.0,36666.0,,2025-10-24 18:17:00,
119503,1,sale,-0.02,36667.0,,2025-10-24 10:32:00,
119504,18,sale,-0.015,36667.0,,2025-10-24 10:32:00,
119505,7,sale,-0.15,36667.0,,2025-10-24 10:32:00,
119506,16,sale,-1.0,36667.0,,2025-10-24 10:32:00,
119507,6,sale,-0.06,36668.0,,2025-10-24 10:32:00,
119508,2,sale,-0.36,36668.0,,2025-10-24 10:32:00,
119509,15,sale,-2.0,36668.0,,2025-10-24 10:32:00,
119510,13,sale,-1.0,36669.0,,2025-10-24 12:45:00,
119511,15,sale,-1.0,36669.0,,2025-10-24 12:45:00,
119512,11,sale,-1.0,36670.0,,2025-10-24 12:45:00,
119513,17,sale,-1.0,36670.0,,2025-10-24 12:45:00,
119514,13,sale,-2.0,36671.0,,2025-10-24 12:45:00,
119515,15,sale,-2.0,36671.0,,2025-10-24 12:45:00,
119516,8,sale,-2.0,36672.0,,2025-10-24 18:55:00,
119517,9,sale,-0.08,36672.0,,2025-10-24 18:55:00,
119518,10,sale,-0.06,36672.0,,2025-10-24 18:55:00,
119519,12,sale,-0.01,36672.0,,2025-10-24 18:55:00,
119520,17,sale,-1.0,36672.0,,2025-10-24 18:55:00,
119521,1,sale,-0.02,36673.0,,2025-10-24 18:55:00,
119522,18,sale,-0.015,36673.0,,2025-10-24 18:55:00,
119523,7,sale,-0.15,36673.0,,2025-10-24 18:55:00,
119524,16,sale,-1.0,36673.0,,2025-10-24 18:55:00,
119525,14,sale,-0.25,36674.0,,2025-10-24 18:55:00,
119526,7,sale,-0.1,36674.0,,2025-10-24 18:55:00,
119527,16,sale,-1.0,36674.0,,2025-10-24 18:55:00,
119528,11,sale,-1.0,36675.0,,2025-10-25 17:45:00,
119529,17,sale,-1.0,36675.0,,2025-10-25 17:45:00,
119530,1,sale,-0.016,36676.0,,2025-10-25 17:45:00,
119531,2,sale,-0.1,36676.0,,2025-10-25 17:45:00,
119532,5,sale,-20.0,36676.0,,2025-10-25 17:45:00,
119533,7,sale,-0.15,36676.0,,2025-10-25 17:45:00,
119534,16,sale,-1.0,36676.0,,2025-10-25 17:45:00,
119535,1,sale,-0.018,36677.0,,2025-10-25 20:41:00,
119536,2,sale,-0.15,36677.0,,2025-10-25 20:41:00,
119537,15,sale,-1.0,36677.0,,2025-10-25 20:41:00,
119538,1,sale,-0.02,36678.0,,2025-10-25 20:41:00,
119539,15,sale,-1.0,36678.0,,2025-10-25 20:41:00,
119540,1,sale,-0.02,36679.0,,2025-10-25 20:41:00,
119541,15,sale,-1.0,36679.0,,2025-10-25 20:41:00,
119542,1,sale,-0.036,36680.0,,2025-10-25 10:20:00,
119543,2,sale,-0.3,36680.0,,2025-10-25 10:20:00,
119544,7,sale,-0.24,36680.0,,2025-10-25 10:20:00,
119545,16,sale,-2.0,36680.0,,2025-10-25 10:20:00,
119546,1,sale,-0.02,36681.0,,2025-10-25 20:16:00,
119547,15,sale,-1.0,36681.0,,2025-10-25 20:16:00,
119548,8,sale,-2.0,36682.0,,2025-10-25 10:31:00,
119549,9,sale,-0.08,36682.0,,2025-10-25 10:31:00,
119550,10,sale,-0.06,36682.0,,2025-10-25 10:31:00,
119551,12,sale,-0.01,36682.0,,2025-10-25 10:31:00,
119552,17,sale,-1.0,36682.0,,2025-10-25 10:31:00,
119553,1,sale,-0.02,36683.0,,2025-10-25 13:29:00,
119554,18,sale,-0.015,36683.0,,2025-10-25 13:29:00,
119555,7,sale,-0.15,36683.0,,2025-10-25 13:29:00,
119556,16,sale,-1.0,36683.0,,2025-10-25 13:29:00,
119557,1,sale,-0.018,36684.0,,2025-10-25 15:04:00,
119558,2,sale,-0.12,36684.0,,2025-10-25 15:04:00,
119559,15,sale,-1.0,36684.0,,2025-10-25 15:04:00,
119560,6,sale,-0.03,36685.0,,2025-10-25 16:21:00,
119561,2,sale,-0.18,36685.0,,2025-10-25 16:21:00,
119562,15,sale,-1.0,36685.0,,2025-10-25 16:21:00,
119563,13,sale,-1.0,36686.0,,2025-10-25 08:43:00,
119564,15,sale,-1.0,36686.0,,2025-10-25 08:43:00,
119565,1,sale,-0.032,36687.0,,2025-10-25 08:43:00,
119566,2,sale,-0.2,36687.0,,2025-10-25 08:43:00,
119567,5,sale,-40.0,36687.0,,2025-10-25 08:43:00,
119568,7,sale,-0.3,36687.0,,2025-10-25 08:43:00,
119569,16,sale,-2.0,36687.0,,2025-10-25 08:43:00,
119570,1,sale,-0.016,36688.0,,2025-10-25 08:43:00,
119571,2,sale,-0.1,36688.0,,2025-10-25 08:43:00,
119572,5,sale,-20.0,36688.0,,2025-10-25 08:43:00,
119573,7,sale,-0.15,36688.0,,2025-10-25 08:43:00,
119574,16,sale,-1.0,36688.0,,2025-10-25 08:43:00,
119575,13,sale,-1.0,36689.0,,2025-10-25 13:56:00,
119576,7,sale,-0.12,36689.0,,2025-10-25 13:56:00,
119577,16,sale,-1.0,36689.0,,2025-10-25 13:56:00,
119578,13,sale,-1.0,36690.0,,2025-10-25 19:18:00,
119579,7,sale,-0.12,36690.0,,2025-10-25 19:18:00,
119580,16,sale,-1.0,36690.0,,2025-10-25 19:18:00,
119581,1,sale,-0.016,36691.0,,2025-10-25 19:18:00,
119582,2,sale,-0.1,36691.0,,2025-10-25 19:18:00,
119583,5,sale,-20.0,36691.0,,2025-10-25 19:18:00,
119584,7,sale,-0.15,36691.0,,2025-10-25 19:18:00,
119585,16,sale,-1.0,36691.0,,2025-10-25 19:18:00,
119586,1,sale,-0.018,36692.0,,2025-10-25 08:51:00,
119587,2,sale,-0.15,36692.0,,2025-10-25 08:51:00,
119588,15,sale,-1.0,36692.0,,2025-10-25 08:51:00,
119589,1,sale,-0.02,36693.0,,2025-10-25 11:09:00,
119590,15,sale,-1.0,36693.0,,2025-10-25 11:09:00,
119591,11,sale,-1.0,36694.0,,2025-10-25 11:09:00,
119592,17,sale,-1.0,36694.0,,2025-10-25 11:09:00,
119593,1,sale,-0.02,36695.0,,2025-10-25 09:41:00,
119594,15,sale,-1.0,36695.0,,2025-10-25 09:41:00,
119595,13,sale,-2.0,36696.0,,2025-10-25 09:39:00,
119596,15,sale,-2.0,36696.0,,2025-10-25 09:39:00,
119597,13,sale,-1.0,36697.0,,2025-10-25 11:15:00,
119598,15,sale,-1.0,36697.0,,2025-10-25 11:15:00,
119599,1,sale,-0.016,36698.0,,2025-10-25 19:37:00,
119600,2,sale,-0.1,36698.0,,2025-10-25 19:37:00,
119601,5,sale,-20.0,36698.0,,2025-10-25 19:37:00,
119602,7,sale,-0.15,36698.0,,2025-10-25 19:37:00,
119603,16,sale,-1.0,36698.0,,2025-10-25 19:37:00,
119604,1,sale,-0.04,36699.0,,2025-10-25 15:02:00,
119605,18,sale,-0.03,36699.0,,2025-10-25 15:02:00,
119606,7,sale,-0.3,36699.0,,2025-10-25 15:02:00,
119607,16,sale,-2.0,36699.0,,2025-10-25 15:02:00,
119608,1,sale,-0.018,36700.0,,2025-10-25 15:09:00,
119609,2,sale,-0.15,36700.0,,2025-10-25 15:09:00,
119610,7,sale,-0.12,36700.0,,2025-10-25 15:09:00,
119611,16,sale,-1.0,36700.0,,2025-10-25 15:09:00,
119612,1,sale,-0.016,36701.0,,2025-10-25 08:32:00,
119613,2,sale,-0.1,36701.0,,2025-10-25 08:32:00,
119614,5,sale,-20.0,36701.0,,2025-10-25 08:32:00,
119615,7,sale,-0.15,36701.0,,2025-10-25 08:32:00,
119616,16,sale,-1.0,36701.0,,2025-10-25 08:32:00,
119617,1,sale,-0.02,36702.0,,2025-10-25 08:32:00,
119618,15,sale,-1.0,36702.0,,2025-10-25 08:32:00,
119619,13,sale,-1.0,36703.0,,2025-10-25 09:17:00,
119620,15,sale,-1.0,36703.0,,2025-10-25 09:17:00,
119621,13,sale,-1.0,36704.0,,2025-10-25 09:17:00,
119622,15,sale,-1.0,36704.0,,2025-10-25 09:17:00,
119623,8,sale,-4.0,36705.0,,2025-10-25 10:03:00,
119624,9,sale,-0.16,36705.0,,2025-10-25 10:03:00,
119625,10,sale,-0.12,36705.0,,2025-10-25 10:03:00,
119626,12,sale,-0.02,36705.0,,2025-10-25 10:03:00,
119627,17,sale,-2.0,36705.0,,2025-10-25 10:03:00,
119628,1,sale,-0.018,36706.0,,2025-10-25 10:03:00,
119629,2,sale,-0.15,36706.0,,2025-10-25 10:03:00,
119630,15,sale,-1.0,36706.0,,2025-10-25 10:03:00,
119631,13,sale,-1.0,36707.0,,2025-10-25 12:44:00,
119632,7,sale,-0.12,36707.0,,2025-10-25 12:44:00,
119633,16,sale,-1.0,36707.0,,2025-10-25 12:44:00,
119634,1,sale,-0.018,36708.0,,2025-10-25 12:44:00,
119635,2,sale,-0.15,36708.0,,2025-10-25 12:44:00,
119636,15,sale,-1.0,36708.0,,2025-10-25 12:44:00,
119637,1,sale,-0.018,36709.0,,2025-10-25 19:00:00,
119638,2,sale,-0.15,36709.0,,2025-10-25 19:00:00,
119639,7,sale,-0.12,36709.0,,2025-10-25 19:00:00,
119640,16,sale,-1.0,36709.0,,2025-10-25 19:00:00,
119641,1,sale,-0.018,36710.0,,2025-10-25 07:55:00,
119642,2,sale,-0.15,36710.0,,2025-10-25 07:55:00,
119643,15,sale,-1.0,36710.0,,2025-10-25 07:55:00,
119644,13,sale,-1.0,36711.0,,2025-10-25 07:55:00,
119645,7,sale,-0.12,36711.0,,2025-10-25 07:55:00,
119646,16,sale,-1.0,36711.0,,2025-10-25 07:55:00,
119647,1,sale,-0.018,36712.0,,2025-10-25 07:55:00,
119648,2,sale,-0.12,36712.0,,2025-10-25 07:55:00,
119649,15,sale,-1.0,36712.0,,2025-10-25 07:55:00,
119650,13,sale,-1.0,36713.0,,2025-10-25 09:13:00,
119651,7,sale,-0.12,36713.0,,2025-10-25 09:13:00,
119652,16,sale,-1.0,36713.0,,2025-10-25 09:13:00,
119653,1,sale,-0.018,36714.0,,2025-10-25 14:04:00,
119654,2,sale,-0.15,36714.0,,2025-10-25 14:04:00,
119655,15,sale,-1.0,36714.0,,2025-10-25 14:04:00,
