order_id,branch_id,created_at,in_or_out,payment_method
25498,2,2025-11-23 10:21:00,dine_in,card
25499,2,2025-11-23 08:17:00,dine_in,cash
25500,2,2025-11-23 20:46:00,takeout,card
25501,1,2025-11-24 14:29:00,dine_in,cash
25502,1,2025-11-24 12:48:00,dine_in,card
25503,1,2025-11-24 15:26:00,dine_in,cash
25504,1,2025-11-24 17:13:00,takeout,card
25505,1,2025-11-24 09:03:00,dine_in,card
25506,1,2025-11-24 13:10:00,dine_in,card
25507,1,2025-11-24 15:36:00,dine_in,cash
25508,1,2025-11-24 17:59:00,dine_in,card
25509,1,2025-11-24 07:32:00,dine_in,cash
25510,1,2025-11-24 14:59:00,dine_in,cash
25511,1,2025-11-24 18:44:00,dine_in,cash
25512,1,2025-11-24 19:00:00,takeout,card
25513,1,2025-11-24 10:10:00,takeout,card
25514,1,2025-11-24 09:38:00,dine_in,cash
25515,1,2025-11-24 10:27:00,takeout,card
25516,1,2025-11-24 18:50:00,dine_in,card
25517,1,2025-11-24 09:16:00,takeout,cash
25518,1,2025-11-24 20:43:00,dine_in,card
25519,1,2025-11-24 11:44:00,takeout,cash
25520,2,2025-11-24 17:34:00,takeout,card
25521,2,2025-11-24 16:14:00,takeout,card
25522,2,2025-11-24 09:48:00,dine_in,card
25523,2,2025-11-24 09:22:00,takeout,cash
25524,2,2025-11-24 17:07:00,dine_in,cash
25525,2,2025-11-24 07:11:00,takeout,card
25526,2,2025-11-24 10:02:00,takeout,cash
25527,2,2025-11-24 09:18:00,dine_in,card
25528,2,2025-11-24 09:04:00,dine_in,cash
25529,2,2025-11-24 14:43:00,dine_in,cash
25530,2,2025-11-24 07:46:00,dine_in,card
25531,2,2025-11-24 16:05:00,takeout,cash
25532,2,2025-11-24 14:12:00,takeout,card
25533,2,2025-11-24 12:58:00,dine_in,card
25534,2,2025-11-24 13:42:00,takeout,card
25535,2,2025-11-24 19:49:00,takeout,cash
25536,2,2025-11-24 07:50:00,dine_in,card
25537,2,2025-11-24 08:22:00,dine_in,card
25538,2,2025-11-24 18:22:00,takeout,card
25539,2,2025-11-24 10:38:00,dine_in,card
25540,2,2025-11-24 08:29:00,dine_in,cash
25541,2,2025-11-24 11:42:00,dine_in,card
25542,2,2025-11-24 17:06:00,dine_in,cash
25543,2,2025-11-24 16:22:00,dine_in,card
25544,2,2025-11-24 10:17:00,takeout,card
25545,2,2025-11-24 13:39:00,dine_in,cash
25546,2,2025-11-24 08:13:00,takeout,card
25547,2,2025-11-24 15:08:00,dine_in,cash
25548,2,2025-11-24 15:20:00,dine_in,card
25549,2,2025-11-24 18:11:00,takeout,cash
25550,2,2025-11-24 13:40:00,dine_in,cash
25551,1,2025-11-25 14:00:00,takeout,cash
25552,1,2025-11-25 16:58:00,takeout,card
25553,1,2025-11-25 08:25:00,dine_in,card
25554,1,2025-11-25 19:42:00,takeout,card
25555,1,2025-11-25 15:02:00,takeout,card
25556,1,2025-11-25 16:47:00,takeout,card
25557,1,2025-11-25 15:47:00,takeout,cash
25558,1,2025-11-25 17:36:00,takeout,card
25559,1,2025-11-25 15:38:00,takeout,cash
25560,1,2025-11-25 08:48:00,dine_in,cash
25561,1,2025-11-25 08:05:00,dine_in,card
25562,1,2025-11-25 20:44:00,dine_in,card
25563,1,2025-11-25 13:52:00,takeout,card
25564,1,2025-11-25 17:43:00,dine_in,cash
25565,1,2025-11-25 12:20:00,takeout,cash
25566,1,2025-11-25 13:47:00,dine_in,cash
25567,1,2025-11-25 10:39:00,takeout,card
25568,1,2025-11-25 12:39:00,takeout,card
25569,1,2025-11-25 12:45:00,dine_in,card
25570,1,2025-11-25 17:05:00,dine_in,card
25571,1,2025-11-25 10:57:00,dine_in,card
25572,1,2025-11-25 09:32:00,takeout,card
25573,1,2025-11-25 15:25:00,dine_in,card
25574,1,2025-11-25 16:14:00,takeout,card
25575,1,2025-11-25 12:51:00,takeout,cash
25576,2,2025-11-25 07:13:00,dine_in,card
25577,2,2025-11-25 08:17:00,takeout,cash
25578,2,2025-11-25 14:13:00,dine_in,card
25579,2,2025-11-25 18:55:00,takeout,cash
25580,2,2025-11-25 18:48:00,dine_in,card
25581,2,2025-11-25 09:08:00,takeout,card
25582,2,2025-11-25 12:10:00,takeout,cash
25583,2,2025-11-25 15:04:00,dine_in,card
25584,2,2025-11-25 20:02:00,takeout,card
25585,2,2025-11-25 09:48:00,takeout,card
25586,2,2025-11-25 08:53:00,dine_in,cash
25587,2,2025-11-25 08:27:00,takeout,card
25588,2,2025-11-25 12:21:00,takeout,cash
25589,2,2025-11-25 10:21:00,dine_in,card
25590,2,2025-11-25 19:43:00,dine_in,card
25591,2,2025-11-25 15:03:00,dine_in,card
25592,2,2025-11-25 16:40:00,dine_in,cash
25593,2,2025-11-25 18:30:00,takeout,cash
25594,2,2025-11-25 07:53:00,dine_in,cash
25595,2,2025-11-25 13:31:00,dine_in,cash
25596,2,2025-11-25 11:20:00,takeout,cash
25597,2,2025-11-25 13:39:00,dine_in,card
25598,2,2025-11-25 13:49:00,takeout,card
25599,2,2025-11-25 15:08:00,dine_in,card
25600,2,2025-11-25 15:00:00,takeout,card
25601,2,2025-11-25 14:42:00,dine_in,card
25602,2,2025-11-25 19:47:00,takeout,card
25603,2,2025-11-25 10:47:00,dine_in,card
25604,2,2025-11-25 20:28:00,dine_in,card
25605,2,2025-11-25 15:26:00,takeout,card
25606,2,2025-11-25 16:42:00,takeout,cash
25607,2,2025-11-25 19:30:00,takeout,card
25608,2,2025-11-25 17:45:00,dine_in,card
25609,2,2025-11-25 18:20:00,dine_in,card
25610,1,2025-11-26 17:56:00,takeout,cash
25611,1,2025-11-26 11:05:00,dine_in,cash
25612,1,2025-11-26 13:12:00,dine_in,cash
25613,1,2025-11-26 08:50:00,takeout,card
25614,1,2025-11-26 08:02:00,dine_in,card
25615,1,2025-11-26 08:23:00,dine_in,cash
25616,1,2025-11-26 15:08:00,takeout,card
25617,1,2025-11-26 13:38:00,dine_in,card
25618,1,2025-11-26 15:47:00,takeout,card
25619,1,2025-11-26 13:56:00,takeout,card
25620,1,2025-11-26 11:53:00,takeout,card
25621,1,2025-11-26 17:13:00,takeout,cash
25622,1,2025-11-26 13:38:00,takeout,card
25623,1,2025-11-26 14:32:00,dine_in,card
25624,1,2025-11-26 12:32:00,dine_in,cash
25625,1,2025-11-26 11:50:00,takeout,card
25626,1,2025-11-26 15:23:00,dine_in,cash
25627,1,2025-11-26 13:19:00,dine_in,cash
25628,1,2025-11-26 15:00:00,takeout,cash
25629,1,2025-11-26 12:59:00,dine_in,card
25630,1,2025-11-26 19:52:00,dine_in,cash
25631,1,2025-11-26 13:57:00,dine_in,cash
25632,1,2025-11-26 18:04:00,takeout,card
25633,1,2025-11-26 07:26:00,dine_in,card
25634,1,2025-11-26 08:37:00,dine_in,cash
25635,1,2025-11-26 18:59:00,takeout,card
25636,1,2025-11-26 14:02:00,takeout,cash
25637,1,2025-11-26 07:11:00,takeout,card
25638,2,2025-11-26 18:52:00,dine_in,card
25639,2,2025-11-26 11:13:00,dine_in,card
25640,2,2025-11-26 18:51:00,takeout,card
25641,2,2025-11-26 11:32:00,dine_in,card
25642,2,2025-11-26 15:06:00,takeout,cash
25643,2,2025-11-26 09:57:00,dine_in,card
25644,2,2025-11-26 12:36:00,dine_in,cash
25645,2,2025-11-26 16:07:00,dine_in,card
25646,2,2025-11-26 15:52:00,takeout,cash
25647,2,2025-11-26 08:31:00,dine_in,card
25648,2,2025-11-26 12:09:00,dine_in,card
25649,2,2025-11-26 09:57:00,dine_in,card
25650,2,2025-11-26 18:56:00,dine_in,card
25651,2,2025-11-26 17:52:00,dine_in,cash
25652,2,2025-11-26 08:40:00,takeout,cash
25653,2,2025-11-26 08:48:00,takeout,cash
25654,2,2025-11-26 15:05:00,dine_in,card
25655,2,2025-11-26 15:56:00,dine_in,cash
25656,2,2025-11-26 09:10:00,dine_in,card
25657,2,2025-11-26 17:39:00,takeout,card
25658,2,2025-11-26 16:23:00,dine_in,cash
25659,2,2025-11-26 10:48:00,dine_in,card
25660,2,2025-11-26 17:48:00,dine_in,cash
25661,2,2025-11-26 14:44:00,dine_in,card
25662,2,2025-11-26 10:53:00,takeout,card
25663,1,2025-11-27 16:53:00,takeout,card
25664,1,2025-11-27 07:18:00,takeout,card
25665,1,2025-11-27 12:51:00,dine_in,card
25666,1,2025-11-27 14:28:00,dine_in,cash
25667,1,2025-11-27 08:26:00,takeout,card
25668,1,2025-11-27 12:39:00,dine_in,card
25669,1,2025-11-27 12:24:00,takeout,card
25670,1,2025-11-27 14:54:00,takeout,cash
25671,1,2025-11-27 17:39:00,dine_in,card
25672,1,2025-11-27 08:59:00,dine_in,cash
25673,1,2025-11-27 14:47:00,takeout,card
25674,1,2025-11-27 09:35:00,takeout,card
25675,1,2025-11-27 16:19:00,dine_in,cash
25676,1,2025-11-27 09:29:00,dine_in,card
25677,1,2025-11-27 09:36:00,dine_in,cash
25678,1,2025-11-27 07:33:00,dine_in,cash
25679,1,2025-11-27 09:22:00,dine_in,cash
25680,1,2025-11-27 08:34:00,takeout,cash
25681,1,2025-11-27 12:45:00,dine_in,cash
25682,1,2025-11-27 10:29:00,takeout,card
25683,1,2025-11-27 10:10:00,takeout,card
25684,1,2025-11-27 14:50:00,dine_in,card
25685,1,2025-11-27 19:33:00,takeout,card
25686,1,2025-11-27 10:03:00,dine_in,card
25687,1,2025-11-27 17:49:00,takeout,cash
25688,2,2025-11-27 10:30:00,takeout,card
25689,2,2025-11-27 10:26:00,dine_in,cash
25690,2,2025-11-27 18:18:00,dine_in,cash
25691,2,2025-11-27 13:27:00,takeout,cash
25692,2,2025-11-27 12:25:00,dine_in,card
25693,2,2025-11-27 12:51:00,dine_in,cash
25694,2,2025-11-27 15:53:00,takeout,card
25695,2,2025-11-27 11:47:00,dine_in,cash
25696,2,2025-11-27 10:31:00,takeout,card
25697,2,2025-11-27 08:53:00,dine_in,cash
25698,2,2025-11-27 12:44:00,takeout,card
25699,2,2025-11-27 09:12:00,dine_in,card
25700,2,2025-11-27 13:18:00,takeout,card
25701,2,2025-11-27 18:10:00,takeout,cash
25702,2,2025-11-27 08:05:00,dine_in,card
25703,2,2025-11-27 20:50:00,dine_in,cash
25704,2,2025-11-27 10:24:00,takeout,card
25705,2,2025-11-27 17:41:00,dine_in,cash
25706,2,2025-11-27 13:18:00,dine_in,card
25707,2,2025-11-27 15:26:00,dine_in,cash
25708,2,2025-11-27 07:41:00,dine_in,card
25709,2,2025-11-27 16:12:00,takeout,cash
25710,2,2025-11-27 09:18:00,dine_in,cash
25711,2,2025-11-27 08:26:00,dine_in,card
25712,2,2025-11-27 10:28:00,dine_in,card
25713,2,2025-11-27 14:27:00,takeout,cash
25714,2,2025-11-27 18:34:00,dine_in,card
25715,2,2025-11-27 08:16:00,takeout,cash
25716,2,2025-11-27 08:22:00,dine_in,card
25717,2,2025-11-27 12:27:00,dine_in,cash
25718,2,2025-11-27 16:35:00,takeout,cash
25719,1,2025-11-28 07:24:00,dine_in,cash
25720,1,2025-11-28 11:47:00,takeout,card
25721,1,2025-11-28 14:23:00,dine_in,cash
25722,1,2025-11-28 08:59:00,dine_in,cash
25723,1,2025-11-28 14:57:00,dine_in,card
25724,1,2025-11-28 08:43:00,dine_in,card
25725,1,2025-11-28 09:17:00,takeout,cash
25726,1,2025-11-28 14:48:00,dine_in,cash
25727,1,2025-11-28 11:16:00,takeout,cash
25728,1,2025-11-28 20:53:00,takeout,cash
25729,1,2025-11-28 20:09:00,dine_in,card
25730,1,2025-11-28 17:34:00,dine_in,cash
25731,1,2025-11-28 16:35:00,dine_in,cash
25732,1,2025-11-28 09:50:00,takeout,card
25733,1,2025-11-28 09:40:00,takeout,cash
25734,1,2025-11-28 16:18:00,takeout,card
25735,1,2025-11-28 17:26:00,dine_in,card
25736,1,2025-11-28 16:26:00,takeout,card
25737,1,2025-11-28 07:38:00,dine_in,card
25738,1,2025-11-28 10:21:00,takeout,card
25739,1,2025-11-28 10:30:00,takeout,card
25740,1,2025-11-28 15:16:00,takeout,cash
25741,1,2025-11-28 10:14:00,dine_in,cash
25742,1,2025-11-28 09:33:00,takeout,card
25743,1,2025-11-28 16:09:00,dine_in,card
25744,1,2025-11-28 11:19:00,takeout,card
25745,1,2025-11-28 10:44:00,takeout,cash
25746,2,2025-11-28 14:07:00,takeout,card
25747,2,2025-11-28 09:19:00,dine_in,cash
25748,2,2025-11-28 08:52:00,dine_in,cash
25749,2,2025-11-28 10:24:00,dine_in,card
25750,2,2025-11-28 12:24:00,takeout,card
25751,2,2025-11-28 14:27:00,takeout,card
25752,2,2025-11-28 12:16:00,takeout,card
25753,2,2025-11-28 12:08:00,dine_in,cash
25754,2,2025-11-28 09:17:00,takeout,card
25755,2,2025-11-28 08:29:00,takeout,card
25756,2,2025-11-28 10:53:00,takeout,cash
25757,2,2025-11-28 18:04:00,dine_in,card
25758,2,2025-11-28 18:11:00,takeout,cash
25759,2,2025-11-28 08:22:00,takeout,cash
25760,2,2025-11-28 17:26:00,takeout,card
25761,2,2025-11-28 09:15:00,takeout,card
25762,2,2025-11-28 14:47:00,dine_in,cash
25763,2,2025-11-28 13:01:00,dine_in,card
25764,2,2025-11-28 08:41:00,takeout,card
25765,2,2025-11-28 15:27:00,dine_in,cash
25766,2,2025-11-28 15:22:00,takeout,cash
25767,2,2025-11-28 08:25:00,takeout,cash
25768,2,2025-11-28 15:41:00,dine_in,card
25769,2,2025-11-28 13:18:00,takeout,card
25770,2,2025-11-28 15:40:00,takeout,cash
25771,2,2025-11-28 15:26:00,dine_in,card
25772,2,2025-11-28 08:12:00,takeout,cash
25773,2,2025-11-28 19:15:00,takeout,card
25774,2,2025-11-28 14:58:00,takeout,card
25775,2,2025-11-28 15:49:00,takeout,card
25776,1,2025-11-29 18:50:00,takeout,cash
25777,1,2025-11-29 17:12:00,dine_in,cash
25778,1,2025-11-29 09:02:00,takeout,card
25779,1,2025-11-29 09:30:00,dine_in,cash
25780,1,2025-11-29 13:22:00,takeout,card
25781,1,2025-11-29 17:42:00,dine_in,cash
25782,1,2025-11-29 17:55:00,dine_in,card
25783,1,2025-11-29 15:25:00,takeout,card
25784,1,2025-11-29 13:56:00,dine_in,cash
25785,1,2025-11-29 18:39:00,dine_in,card
25786,1,2025-11-29 16:16:00,takeout,card
25787,1,2025-11-29 18:00:00,takeout,cash
25788,1,2025-11-29 13:58:00,dine_in,card
25789,1,2025-11-29 13:39:00,takeout,cash
25790,1,2025-11-29 09:45:00,dine_in,card
25791,1,2025-11-29 10:36:00,takeout,card
25792,1,2025-11-29 08:52:00,takeout,cash
25793,1,2025-11-29 08:24:00,takeout,cash
25794,1,2025-11-29 16:57:00,takeout,card
25795,1,2025-11-29 15:42:00,dine_in,card
25796,1,2025-11-29 18:21:00,dine_in,cash
25797,1,2025-11-29 08:37:00,dine_in,card
25798,1,2025-11-29 15:40:00,dine_in,card
25799,1,2025-11-29 19:32:00,takeout,card
25800,1,2025-11-29 09:48:00,takeout,card
25801,1,2025-11-29 16:25:00,takeout,cash
25802,1,2025-11-29 14:24:00,takeout,cash
25803,1,2025-11-29 12:29:00,dine_in,card
25804,1,2025-11-29 12:16:00,takeout,card
25805,1,2025-11-29 16:01:00,dine_in,cash
25806,1,2025-11-29 17:59:00,takeout,cash
25807,2,2025-11-29 09:26:00,takeout,cash
25808,2,2025-11-29 07:50:00,dine_in,card
25809,2,2025-11-29 19:29:00,dine_in,cash
25810,2,2025-11-29 14:28:00,takeout,card
25811,2,2025-11-29 09:27:00,takeout,card
25812,2,2025-11-29 13:15:00,dine_in,card
25813,2,2025-11-29 10:33:00,takeout,card
25814,2,2025-11-29 08:33:00,dine_in,card
25815,2,2025-11-29 12:37:00,takeout,card
25816,2,2025-11-29 10:01:00,takeout,cash
25817,2,2025-11-29 13:56:00,dine_in,card
25818,2,2025-11-29 13:37:00,takeout,card
25819,2,2025-11-29 09:00:00,takeout,cash
25820,2,2025-11-29 10:20:00,dine_in,card
25821,2,2025-11-29 13:30:00,takeout,cash
25822,2,2025-11-29 12:55:00,takeout,card
25823,2,2025-11-29 09:24:00,dine_in,card
25824,2,2025-11-29 18:31:00,dine_in,card
25825,2,2025-11-29 11:32:00,takeout,cash
25826,2,2025-11-29 11:28:00,dine_in,card
25827,2,2025-11-29 17:00:00,takeout,card
25828,2,2025-11-29 16:00:00,takeout,cash
25829,2,2025-11-29 15:17:00,dine_in,cash
25830,2,2025-11-29 10:58:00,dine_in,cash
25831,2,2025-11-29 17:49:00,dine_in,cash
25832,2,2025-11-29 18:35:00,takeout,card
25833,2,2025-11-29 16:06:00,takeout,card
25834,2,2025-11-29 13:12:00,dine_in,cash
25835,2,2025-11-29 10:37:00,takeout,card
25836,1,2025-11-30 09:40:00,dine_in,card
25837,1,2025-11-30 17:13:00,takeout,card
25838,1,2025-11-30 20:27:00,dine_in,card
25839,1,2025-11-30 15:08:00,takeout,cash
25840,1,2025-11-30 08:10:00,takeout,cash
25841,1,2025-11-30 09:09:00,dine_in,card
25842,1,2025-11-30 14:59:00,dine_in,cash
25843,1,2025-11-30 19:52:00,takeout,cash
25844,1,2025-11-30 12:07:00,dine_in,card
25845,1,2025-11-30 17:34:00,dine_in,cash
25846,1,2025-11-30 18:04:00,dine_in,cash
25847,1,2025-11-30 12:19:00,takeout,card
25848,1,2025-11-30 12:18:00,dine_in,cash
25849,1,2025-11-30 17:46:00,dine_in,card
25850,1,2025-11-30 10:32:00,takeout,cash
25851,1,2025-11-30 17:23:00,takeout,cash
25852,1,2025-11-30 18:52:00,takeout,card
25853,1,2025-11-30 14:00:00,dine_in,card
25854,1,2025-11-30 13:34:00,dine_in,cash
25855,1,2025-11-30 12:32:00,takeout,card
25856,1,2025-11-30 10:06:00,takeout,card
25857,1,2025-11-30 17:35:00,dine_in,cash
25858,1,2025-11-30 13:11:00,dine_in,card
25859,1,2025-11-30 16:58:00,takeout,card
25860,1,2025-11-30 19:59:00,dine_in,cash
25861,1,2025-11-30 10:46:00,takeout,card
25862,1,2025-11-30 19:33:00,takeout,card
25863,1,2025-11-30 11:47:00,takeout,cash
25864,1,2025-11-30 19:18:00,takeout,card
25865,1,2025-11-30 14:18:00,takeout,cash
25866,1,2025-11-30 19:47:00,takeout,card
25867,1,2025-11-30 12:14:00,dine_in,card
25868,1,2025-11-30 10:36:00,takeout,card
25869,1,2025-11-30 16:37:00,dine_in,card
25870,1,2025-11-30 15:00:00,dine_in,card
25871,1,2025-11-30 17:03:00,dine_in,cash
25872,2,2025-11-30 07:02:00,dine_in,cash
25873,2,2025-11-30 17:10:00,dine_in,card
25874,2,2025-11-30 13:38:00,dine_in,cash
25875,2,2025-11-30 19:56:00,dine_in,cash
25876,2,2025-11-30 16:13:00,dine_in,card
25877,2,2025-11-30 19:08:00,dine_in,card
25878,2,2025-11-30 12:27:00,dine_in,cash
25879,2,2025-11-30 09:45:00,takeout,cash
25880,2,2025-11-30 12:44:00,dine_in,card
25881,2,2025-11-30 11:37:00,takeout,cash
25882,2,2025-11-30 16:56:00,takeout,card
25883,2,2025-11-30 11:51:00,takeout,card
25884,2,2025-11-30 19:27:00,takeout,card
25885,2,2025-11-30 14:41:00,takeout,card
25886,2,2025-11-30 10:25:00,dine_in,cash
25887,2,2025-11-30 08:30:00,takeout,cash
25888,2,2025-11-30 08:19:00,dine_in,cash
25889,1,2025-12-01 14:54:00,takeout,cash
25890,1,2025-12-01 09:11:00,takeout,card
25891,1,2025-12-01 09:08:00,takeout,card
25892,1,2025-12-01 10:54:00,dine_in,card
25893,1,2025-12-01 09:58:00,dine_in,card
25894,1,2025-12-01 14:29:00,dine_in,card
25895,1,2025-12-01 10:10:00,takeout,card
25896,1,2025-12-01 12:10:00,takeout,cash
25897,1,2025-12-01 09:54:00,dine_in,card
25898,1,2025-12-01 13:22:00,takeout,card
25899,1,2025-12-01 09:10:00,dine_in,card
25900,1,2025-12-01 07:52:00,dine_in,card
25901,1,2025-12-01 19:54:00,takeout,card
25902,1,2025-12-01 12:33:00,takeout,card
25903,1,2025-12-01 10:03:00,takeout,cash
25904,1,2025-12-01 16:53:00,dine_in,card
25905,1,2025-12-01 17:58:00,takeout,cash
25906,1,2025-12-01 18:44:00,dine_in,cash
25907,2,2025-12-01 17:12:00,dine_in,cash
25908,2,2025-12-01 09:23:00,dine_in,cash
25909,2,2025-12-01 18:29:00,dine_in,card
25910,2,2025-12-01 12:53:00,takeout,card
25911,2,2025-12-01 19:30:00,dine_in,card
25912,2,2025-12-01 09:15:00,dine_in,card
25913,2,2025-12-01 12:23:00,dine_in,cash
25914,2,2025-12-01 11:53:00,takeout,card
25915,2,2025-12-01 18:29:00,takeout,card
25916,2,2025-12-01 17:29:00,dine_in,cash
25917,2,2025-12-01 12:00:00,takeout,cash
25918,2,2025-12-01 17:55:00,takeout,card
25919,2,2025-12-01 20:30:00,dine_in,card
25920,2,2025-12-01 14:11:00,dine_in,card
25921,2,2025-12-01 15:09:00,takeout,card
25922,2,2025-12-01 09:32:00,dine_in,card
25923,2,2025-12-01 12:56:00,takeout,card
25924,2,2025-12-01 12:22:00,dine_in,card
25925,2,2025-12-01 14:39:00,dine_in,cash
25926,2,2025-12-01 10:58:00,takeout,cash
25927,2,2025-12-01 10:57:00,takeout,card
25928,2,2025-12-01 19:10:00,takeout,cash
25929,2,2025-12-01 18:01:00,dine_in,cash
25930,1,2025-12-02 08:09:00,dine_in,card
25931,1,2025-12-02 17:30:00,takeout,card
25932,1,2025-12-02 08:05:00,dine_in,cash
25933,1,2025-12-02 14:45:00,dine_in,card
25934,1,2025-12-02 12:28:00,dine_in,card
25935,1,2025-12-02 08:48:00,takeout,card
25936,1,2025-12-02 09:26:00,takeout,cash
25937,1,2025-12-02 09:33:00,takeout,card
25938,1,2025-12-02 12:37:00,dine_in,card
25939,1,2025-12-02 17:46:00,dine_in,card
25940,1,2025-12-02 11:51:00,dine_in,card
25941,1,2025-12-02 09:37:00,dine_in,cash
25942,1,2025-12-02 09:16:00,takeout,cash
25943,1,2025-12-02 17:20:00,takeout,card
25944,1,2025-12-02 16:16:00,takeout,cash
25945,1,2025-12-02 15:49:00,dine_in,card
25946,1,2025-12-02 19:37:00,dine_in,cash
25947,1,2025-12-02 13:34:00,takeout,card
25948,1,2025-12-02 13:00:00,takeout,cash
25949,1,2025-12-02 17:03:00,takeout,card
25950,1,2025-12-02 14:30:00,dine_in,card
25951,1,2025-12-02 15:28:00,dine_in,card
25952,1,2025-12-02 17:13:00,takeout,card
25953,1,2025-12-02 13:52:00,dine_in,cash
25954,2,2025-12-02 14:26:00,takeout,card
25955,2,2025-12-02 13:44:00,takeout,cash
25956,2,2025-12-02 09:28:00,takeout,card
25957,2,2025-12-02 13:45:00,takeout,cash
25958,2,2025-12-02 07:57:00,takeout,card
25959,2,2025-12-02 17:25:00,takeout,cash
25960,2,2025-12-02 12:42:00,takeout,card
25961,2,2025-12-02 09:07:00,takeout,cash
25962,2,2025-12-02 10:49:00,takeout,cash
25963,2,2025-12-02 16:32:00,takeout,card
25964,2,2025-12-02 17:49:00,dine_in,card
25965,2,2025-12-02 14:55:00,dine_in,cash
25966,2,2025-12-02 11:20:00,dine_in,card
25967,2,2025-12-02 11:11:00,takeout,cash
25968,2,2025-12-02 14:27:00,dine_in,card
25969,2,2025-12-02 17:01:00,takeout,card
25970,2,2025-12-02 16:58:00,takeout,cash
25971,2,2025-12-02 16:29:00,dine_in,cash
25972,2,2025-12-02 08:35:00,dine_in,card
25973,2,2025-12-02 11:13:00,dine_in,cash
25974,2,2025-12-02 10:25:00,takeout,cash
25975,2,2025-12-02 08:28:00,dine_in,card
25976,2,2025-12-02 15:19:00,takeout,cash
25977,2,2025-12-02 15:29:00,dine_in,card
25978,2,2025-12-02 09:21:00,takeout,card
25979,2,2025-12-02 13:16:00,dine_in,card
25980,2,2025-12-02 16:08:00,dine_in,card
25981,2,2025-12-02 16:27:00,dine_in,cash
25982,2,2025-12-02 16:55:00,dine_in,cash
25983,1,2025-12-03 14:44:00,takeout,cash
25984,1,2025-12-03 08:23:00,dine_in,card
25985,1,2025-12-03 13:36:00,takeout,cash
25986,1,2025-12-03 14:53:00,takeout,cash
25987,1,2025-12-03 11:32:00,takeout,cash
25988,1,2025-12-03 16:22:00,dine_in,card
25989,1,2025-12-03 16:18:00,takeout,card
25990,1,2025-12-03 12:24:00,takeout,cash
25991,1,2025-12-03 12:44:00,dine_in,cash
25992,1,2025-12-03 11:14:00,dine_in,cash
25993,1,2025-12-03 16:44:00,takeout,cash
25994,1,2025-12-03 15:56:00,dine_in,card
25995,1,2025-12-03 09:45:00,takeout,cash
25996,1,2025-12-03 07:25:00,dine_in,card
25997,1,2025-12-03 17:03:00,dine_in,card
25998,1,2025-12-03 08:52:00,dine_in,cash
25999,1,2025-12-03 13:42:00,dine_in,cash
26000,1,2025-12-03 15:15:00,dine_in,cash
26001,1,2025-12-03 20:12:00,dine_in,card
26002,1,2025-12-03 12:15:00,dine_in,cash
26003,1,2025-12-03 13:51:00,takeout,card
26004,1,2025-12-03 08:33:00,dine_in,cash
26005,1,2025-12-03 09:37:00,dine_in,card
26006,1,2025-12-03 14:20:00,dine_in,cash
26007,1,2025-12-03 07:09:00,takeout,card
26008,1,2025-12-03 11:54:00,dine_in,card
26009,1,2025-12-03 10:26:00,dine_in,cash
26010,1,2025-12-03 09:26:00,takeout,cash
26011,1,2025-12-03 09:49:00,dine_in,card
26012,2,2025-12-03 16:15:00,dine_in,card
26013,2,2025-12-03 10:42:00,dine_in,cash
26014,2,2025-12-03 18:10:00,takeout,card
26015,2,2025-12-03 11:06:00,dine_in,cash
26016,2,2025-12-03 18:56:00,dine_in,cash
26017,2,2025-12-03 12:15:00,takeout,card
26018,2,2025-12-03 13:45:00,dine_in,cash
26019,2,2025-12-03 08:02:00,dine_in,cash
26020,2,2025-12-03 17:05:00,takeout,card
26021,2,2025-12-03 17:37:00,dine_in,card
26022,2,2025-12-03 16:20:00,dine_in,cash
26023,2,2025-12-03 17:28:00,takeout,cash
26024,2,2025-12-03 07:30:00,takeout,cash
26025,2,2025-12-03 11:48:00,dine_in,card
26026,2,2025-12-03 11:24:00,takeout,cash
26027,2,2025-12-03 18:39:00,dine_in,card
26028,2,2025-12-03 07:03:00,dine_in,card
26029,2,2025-12-03 16:46:00,dine_in,card
26030,2,2025-12-03 14:39:00,takeout,card
26031,2,2025-12-03 13:50:00,takeout,card
26032,2,2025-12-03 13:10:00,takeout,cash
26033,2,2025-12-03 15:12:00,takeout,card
26034,2,2025-12-03 15:45:00,takeout,cash
26035,2,2025-12-03 13:26:00,dine_in,card
26036,2,2025-12-03 09:50:00,takeout,card
26037,2,2025-12-03 17:44:00,dine_in,cash
